ID,Calories_Burned
TEST_2541,59.48
TEST_2542,45.68
TEST_2543,117.2
TEST_2544,28.87
TEST_2545,106.06
TEST_2546,2.84
TEST_2547,45.45
TEST_2548,41.17
TEST_2549,36.63
TEST_2550,22.35
TEST_2551,50.23
TEST_2552,165.26
TEST_2553,197.13
TEST_2554,92.78
TEST_2555,17.09
TEST_2556,173.7
TEST_2557,33.9
TEST_2558,51.64
TEST_2559,84.2
TEST_2560,148.54
TEST_2561,46.39
TEST_2562,100.34
TEST_2563,120.45
TEST_2564,202.19
TEST_2565,132.28
TEST_2566,166.44
TEST_2567,40.91
TEST_2568,196.37
TEST_2569,105.17
TEST_2570,58.73
TEST_2571,120.97
TEST_2572,87.97
TEST_2573,110.44
TEST_2574,73.6
TEST_2575,115.03
TEST_2576,48.33
TEST_2577,158.84
TEST_2578,5.84
TEST_2579,136.69
TEST_2580,213.65
TEST_2581,83.04
TEST_2582,138.27
TEST_2583,48.03
TEST_2584,32.56
TEST_2585,46.36
TEST_2586,99.34
TEST_2587,16.69
TEST_2588,138.85
TEST_2589,47.23
TEST_2590,78.86
TEST_2591,98.64
TEST_2592,24.86
TEST_2593,26.51
TEST_2594,35.6
TEST_2595,96.49
TEST_2596,94.32
TEST_2597,45.29
TEST_2598,30.81
TEST_2599,104.15
TEST_2600,67.42
TEST_2601,76.51
TEST_2602,208.82
TEST_2603,201.26
TEST_2604,50.87
TEST_2605,125.09
TEST_2606,25.74
TEST_2607,128.25
TEST_2608,149.03
TEST_2609,207.2
TEST_2610,167.55
TEST_2611,60.27
TEST_2612,101.82
TEST_2613,13.25
TEST_2614,23.65
TEST_2615,102.43
TEST_2616,17.31
TEST_2617,133.33
TEST_2618,169.93
TEST_2619,33.18
TEST_2620,144.89
TEST_2621,23.46
TEST_2622,185.8
TEST_2623,101.92
TEST_2624,107.52
TEST_2625,11.52
TEST_2626,30.7
TEST_2627,105.43
TEST_2628,196.89
TEST_2629,16.82
TEST_2630,6.62
TEST_2631,45.56
TEST_2632,14.91
TEST_2633,93.43
TEST_2634,157.49
TEST_2635,52.42
TEST_2636,194.44
TEST_2637,130.04
TEST_2638,97.74
TEST_2639,115.0
TEST_2640,14.82
TEST_2641,89.89
TEST_2642,65.0
TEST_2643,21.7
TEST_2644,180.15
TEST_2645,238.65
TEST_2646,175.76
TEST_2647,106.65
TEST_2648,110.53
TEST_2649,96.52
TEST_2650,149.27
TEST_2651,21.52
TEST_2652,174.38
TEST_2653,97.37
TEST_2654,42.98
TEST_2655,79.56
TEST_2656,77.93
TEST_2657,7.67
TEST_2658,147.35
TEST_2659,49.53
TEST_2660,47.54
TEST_2661,11.9
TEST_2662,192.34
TEST_2663,22.81
TEST_2664,12.32
TEST_2665,101.49
TEST_2666,21.32
TEST_2667,88.41
TEST_2668,182.16
TEST_2669,119.46
TEST_2670,149.83
TEST_2671,14.24
TEST_2672,53.38
TEST_2673,67.33
TEST_2674,62.21
TEST_2675,199.88
TEST_2676,137.35
TEST_2677,136.71
TEST_2678,136.9
TEST_2679,42.95
TEST_2680,145.94
TEST_2681,91.0
TEST_2682,12.48
TEST_2683,183.4
TEST_2684,103.5
TEST_2685,31.07
TEST_2686,27.37
TEST_2687,23.07
TEST_2688,200.24
TEST_2689,35.31
TEST_2690,92.36
TEST_2691,73.24
TEST_2692,52.02
TEST_2693,70.82
TEST_2694,67.37
TEST_2695,72.77
TEST_2696,11.08
TEST_2697,112.9
TEST_2698,13.09
TEST_2699,15.37
TEST_2700,77.46
TEST_2701,175.27
TEST_2702,108.51
TEST_2703,48.83
TEST_2704,181.94
TEST_2705,208.17
TEST_2706,64.72
TEST_2707,24.78
TEST_2708,101.11
TEST_2709,40.66
TEST_2710,26.96
TEST_2711,9.85
TEST_2712,165.75
TEST_2713,97.45
TEST_2714,29.0
TEST_2715,191.79
TEST_2716,153.23
TEST_2717,85.57
TEST_2718,64.08
TEST_2719,28.42
TEST_2720,149.7
TEST_2721,7.68
TEST_2722,83.31
TEST_2723,124.34
TEST_2724,20.75
TEST_2725,14.72
TEST_2726,168.54
TEST_2727,13.17
TEST_2728,6.85
TEST_2729,167.39
TEST_2730,86.16
TEST_2731,69.56
TEST_2732,32.15
TEST_2733,53.22
TEST_2734,221.66
TEST_2735,67.93
TEST_2736,145.1
TEST_2737,167.12
TEST_2738,52.57
TEST_2739,80.78
TEST_2740,56.3
TEST_2741,172.58
TEST_2742,78.69
TEST_2743,154.99
TEST_2744,22.05
TEST_2745,21.37
TEST_2746,7.79
TEST_2747,145.99
TEST_2748,25.61
TEST_2749,189.37
TEST_2750,169.11
TEST_2751,244.2
TEST_2752,119.0
TEST_2753,5.9
TEST_2754,87.16
TEST_2755,162.38
TEST_2756,118.57
TEST_2757,177.76
TEST_2758,62.28
TEST_2759,29.75
TEST_2760,54.32
TEST_2761,21.26
TEST_2762,138.77
TEST_2763,24.47
TEST_2764,141.07
TEST_2765,175.07
TEST_2766,9.42
TEST_2767,57.88
TEST_2768,24.22
TEST_2769,4.04
TEST_2770,40.29
TEST_2771,165.54
TEST_2772,130.9
TEST_2773,7.74
TEST_2774,208.28
TEST_2775,5.37
TEST_2776,196.42
TEST_2777,52.86
TEST_2778,141.51
TEST_2779,53.98
TEST_2780,6.39
TEST_2781,41.07
TEST_2782,146.12
TEST_2783,95.5
TEST_2784,35.9
TEST_2785,15.65
TEST_2786,68.95
TEST_2787,102.08
TEST_2788,16.35
TEST_2789,186.19
TEST_2790,152.2
TEST_2791,209.23
TEST_2792,23.92
TEST_2793,167.02
TEST_2794,95.35
TEST_2795,104.92
TEST_2796,56.52
TEST_2797,110.1
TEST_2798,14.82
TEST_2799,175.75
TEST_2800,156.96
TEST_2801,99.26
TEST_2802,157.7
TEST_2803,25.67
TEST_2804,163.59
TEST_2805,71.07
TEST_2806,19.84
TEST_2807,13.26
TEST_2808,66.69
TEST_2809,33.17
TEST_2810,37.88
TEST_2811,31.42
TEST_2812,103.86
TEST_2813,35.47
TEST_2814,1.24
TEST_2815,214.51
TEST_2816,158.94
TEST_2817,72.96
TEST_2818,56.22
TEST_2819,26.21
TEST_2820,110.75
TEST_2821,31.75
TEST_2822,135.92
TEST_2823,142.32
TEST_2824,137.79
TEST_2825,203.72
TEST_2826,129.86
TEST_2827,112.57
TEST_2828,96.41
TEST_2829,73.27
TEST_2830,190.72
TEST_2831,4.16
TEST_2832,41.28
TEST_2833,133.4
TEST_2834,25.95
TEST_2835,94.85
TEST_2836,100.29
TEST_2837,88.64
TEST_2838,244.44
TEST_2839,159.51
TEST_2840,6.72
TEST_2841,5.54
TEST_2842,66.31
TEST_2843,197.49
TEST_2844,65.78
TEST_2845,137.21
TEST_2846,4.1
TEST_2847,19.08
TEST_2848,35.34
TEST_2849,106.44
TEST_2850,57.48
TEST_2851,183.09
TEST_2852,67.88
TEST_2853,62.12
TEST_2854,20.99
TEST_2855,168.22
TEST_2856,112.26
TEST_2857,125.89
TEST_2858,226.31
TEST_2859,16.5
TEST_2860,32.21
TEST_2861,33.29
TEST_2862,81.76
TEST_2863,19.35
TEST_2864,14.0
TEST_2865,33.29
TEST_2866,23.18
TEST_2867,65.62
TEST_2868,10.91
TEST_2869,49.21
TEST_2870,64.37
TEST_2871,33.95
TEST_2872,169.53
TEST_2873,142.7
TEST_2874,17.52
TEST_2875,150.02
TEST_2876,88.42
TEST_2877,207.12
TEST_2878,81.84
TEST_2879,74.64
TEST_2880,110.12
TEST_2881,1.35
TEST_2882,25.89
TEST_2883,5.79
TEST_2884,197.56
TEST_2885,167.63
TEST_2886,98.26
TEST_2887,39.44
TEST_2888,36.85
TEST_2889,113.21
TEST_2890,33.78
TEST_2891,111.8
TEST_2892,107.63
TEST_2893,9.82
TEST_2894,154.19
TEST_2895,128.66
TEST_2896,52.94
TEST_2897,16.99
TEST_2898,28.99
TEST_2899,176.45
TEST_2900,107.55
TEST_2901,168.82
TEST_2902,239.94
TEST_2903,121.51
TEST_2904,55.35
TEST_2905,153.83
TEST_2906,63.42
TEST_2907,30.76
TEST_2908,56.64
TEST_2909,209.26
TEST_2910,43.09
TEST_2911,42.61
TEST_2912,42.75
TEST_2913,61.93
TEST_2914,14.2
TEST_2915,56.82
TEST_2916,141.96
TEST_2917,80.68
TEST_2918,69.09
TEST_2919,9.28
TEST_2920,104.01
TEST_2921,15.84
TEST_2922,2.6
TEST_2923,213.99
TEST_2924,85.56
TEST_2925,199.11
TEST_2926,36.29
TEST_2927,182.69
TEST_2928,30.2
TEST_2929,143.77
TEST_2930,100.68
TEST_2931,42.06
TEST_2932,161.44
TEST_2933,46.61
TEST_2934,197.79
TEST_2935,200.56
TEST_2936,152.23
TEST_2937,189.22
TEST_2938,161.35
TEST_2939,55.08
TEST_2940,151.4
TEST_2941,76.46
TEST_2942,183.7
TEST_2943,81.4
TEST_2944,116.31
TEST_2945,122.19
TEST_2946,101.97
TEST_2947,12.88
TEST_2948,94.76
TEST_2949,121.53
TEST_2950,6.56
TEST_2951,114.63
TEST_2952,16.21
TEST_2953,153.51
TEST_2954,48.78
TEST_2955,61.38
TEST_2956,126.77
TEST_2957,147.31
TEST_2958,7.54
TEST_2959,88.93
TEST_2960,111.7
TEST_2961,12.78
TEST_2962,93.97
TEST_2963,148.35
TEST_2964,16.21
TEST_2965,100.74
TEST_2966,95.62
TEST_2967,197.45
TEST_2968,19.25
TEST_2969,145.73
TEST_2970,55.16
TEST_2971,126.81
TEST_2972,170.26
TEST_2973,85.73
TEST_2974,94.34
TEST_2975,110.32
TEST_2976,11.99
TEST_2977,22.63
TEST_2978,45.67
TEST_2979,176.08
TEST_2980,22.04
TEST_2981,119.99
TEST_2982,59.36
TEST_2983,12.78
TEST_2984,125.1
TEST_2985,6.91
TEST_2986,160.01
TEST_2987,157.55
TEST_2988,57.49
TEST_2989,178.79
TEST_2990,157.62
TEST_2991,35.02
TEST_2992,208.9
TEST_2993,6.83
TEST_2994,134.59
TEST_2995,184.34
TEST_2996,53.23
TEST_2997,121.0
TEST_2998,19.83
TEST_2999,217.65
TEST_3000,18.22
TEST_3001,166.54
TEST_3002,42.53
TEST_3003,32.55
TEST_3004,22.32
TEST_3005,77.6
TEST_3006,136.44
TEST_3007,80.59
TEST_3008,21.77
TEST_3009,87.44
TEST_3010,51.95
TEST_3011,16.99
TEST_3012,6.55
TEST_3013,41.0
TEST_3014,15.29
TEST_3015,3.05
TEST_3016,45.37
TEST_3017,121.57
TEST_3018,116.15
TEST_3019,143.91
TEST_3020,78.25
TEST_3021,44.14
TEST_3022,134.32
TEST_3023,41.8
TEST_3024,33.61
TEST_3025,134.67
TEST_3026,20.76
TEST_3027,92.89
TEST_3028,83.26
TEST_3029,60.21
TEST_3030,70.11
TEST_3031,133.09
TEST_3032,25.18
TEST_3033,218.93
TEST_3034,62.46
TEST_3035,76.78
TEST_3036,100.2
TEST_3037,22.89
TEST_3038,88.05
TEST_3039,199.14
TEST_3040,4.01
TEST_3041,188.45
TEST_3042,112.92
TEST_3043,235.41
TEST_3044,32.2
TEST_3045,91.72
TEST_3046,69.36
TEST_3047,16.63
TEST_3048,76.66
TEST_3049,95.37
TEST_3050,153.39
TEST_3051,122.93
TEST_3052,258.37
TEST_3053,10.68
TEST_3054,139.58
TEST_3055,151.83
TEST_3056,138.65
TEST_3057,34.34
TEST_3058,125.84
TEST_3059,13.7
TEST_3060,2.91
TEST_3061,221.19
TEST_3062,11.73
TEST_3063,34.57
TEST_3064,161.35
TEST_3065,111.07
TEST_3066,170.27
TEST_3067,21.49
TEST_3068,84.74
TEST_3069,16.01
TEST_3070,184.31
TEST_3071,156.52
TEST_3072,115.52
TEST_3073,112.9
TEST_3074,47.12
TEST_3075,38.21
TEST_3076,104.26
TEST_3077,83.88
TEST_3078,190.76
TEST_3079,89.63
TEST_3080,79.66
TEST_3081,177.49
TEST_3082,29.17
TEST_3083,3.15
TEST_3084,12.17
TEST_3085,171.09
TEST_3086,164.92
TEST_3087,166.7
TEST_3088,138.63
TEST_3089,50.48
TEST_3090,42.34
TEST_3091,127.01
TEST_3092,59.57
TEST_3093,134.8
TEST_3094,58.88
TEST_3095,3.94
TEST_3096,29.95
TEST_3097,33.03
TEST_3098,21.97
TEST_3099,58.35
TEST_3100,129.84
TEST_3101,112.51
TEST_3102,22.52
TEST_3103,94.54
TEST_3104,114.21
TEST_3105,33.73
TEST_3106,8.28
TEST_3107,166.87
TEST_3108,160.64
TEST_3109,107.01
TEST_3110,125.91
TEST_3111,226.29
TEST_3112,149.39
TEST_3113,29.76
TEST_3114,41.42
TEST_3115,48.59
TEST_3116,169.94
TEST_3117,171.1
TEST_3118,20.59
TEST_3119,33.63
TEST_3120,66.2
TEST_3121,213.68
TEST_3122,248.6
TEST_3123,136.61
TEST_3124,95.84
TEST_3125,6.99
TEST_3126,4.54
TEST_3127,85.66
TEST_3128,31.71
TEST_3129,182.71
TEST_3130,11.89
TEST_3131,185.0
TEST_3132,116.0
TEST_3133,61.67
TEST_3134,13.61
TEST_3135,68.8
TEST_3136,153.0
TEST_3137,5.25
TEST_3138,86.1
TEST_3139,41.36
TEST_3140,147.18
TEST_3141,55.3
TEST_3142,134.05
TEST_3143,93.67
TEST_3144,80.1
TEST_3145,56.15
TEST_3146,122.72
TEST_3147,43.48
TEST_3148,105.47
TEST_3149,47.76
TEST_3150,46.49
TEST_3151,7.06
TEST_3152,26.7
TEST_3153,112.43
TEST_3154,33.47
TEST_3155,216.88
TEST_3156,101.64
TEST_3157,61.39
TEST_3158,22.4
TEST_3159,53.86
TEST_3160,58.64
TEST_3161,114.15
TEST_3162,127.38
TEST_3163,13.55
TEST_3164,198.2
TEST_3165,117.26
TEST_3166,64.08
TEST_3167,13.03
TEST_3168,146.83
TEST_3169,70.09
TEST_3170,208.41
TEST_3171,25.56
TEST_3172,52.54
TEST_3173,49.19
TEST_3174,107.79
TEST_3175,42.2
TEST_3176,98.17
TEST_3177,63.03
TEST_3178,45.85
TEST_3179,158.25
TEST_3180,83.04
TEST_3181,27.59
TEST_3182,37.4
TEST_3183,95.51
TEST_3184,20.89
TEST_3185,33.9
TEST_3186,146.59
TEST_3187,28.41
TEST_3188,36.48
TEST_3189,109.65
TEST_3190,66.37
TEST_3191,16.13
TEST_3192,133.64
TEST_3193,70.71
TEST_3194,75.6
TEST_3195,8.35
TEST_3196,17.74
TEST_3197,79.73
TEST_3198,203.5
TEST_3199,157.55
TEST_3200,53.49
TEST_3201,16.17
TEST_3202,149.01
TEST_3203,112.96
TEST_3204,167.28
TEST_3205,122.15
TEST_3206,144.14
TEST_3207,94.83
TEST_3208,17.31
TEST_3209,74.45
TEST_3210,12.87
TEST_3211,106.11
TEST_3212,43.2
TEST_3213,66.87
TEST_3214,187.47
TEST_3215,118.13
TEST_3216,32.31
TEST_3217,130.78
TEST_3218,190.92
TEST_3219,73.79
TEST_3220,62.64
TEST_3221,23.92
TEST_3222,88.89
TEST_3223,155.24
TEST_3224,71.27
TEST_3225,24.13
TEST_3226,119.32
TEST_3227,40.46
TEST_3228,168.13
TEST_3229,135.15
TEST_3230,21.13
TEST_3231,157.24
TEST_3232,85.59
TEST_3233,128.73
TEST_3234,22.88
TEST_3235,177.16
TEST_3236,91.72
TEST_3237,87.17
TEST_3238,168.91
TEST_3239,154.42
TEST_3240,6.81
TEST_3241,213.2
TEST_3242,46.71
TEST_3243,200.27
TEST_3244,93.46
TEST_3245,40.98
TEST_3246,34.61
TEST_3247,133.47
TEST_3248,74.58
TEST_3249,14.18
TEST_3250,65.09
TEST_3251,189.63
TEST_3252,73.74
TEST_3253,49.72
TEST_3254,58.63
TEST_3255,200.28
TEST_3256,133.27
TEST_3257,72.9
TEST_3258,57.65
TEST_3259,83.29
TEST_3260,192.08
TEST_3261,13.31
TEST_3262,9.61
TEST_3263,186.06
TEST_3264,86.3
TEST_3265,64.59
TEST_3266,69.85
TEST_3267,54.56
TEST_3268,29.96
TEST_3269,65.2
TEST_3270,140.88
TEST_3271,107.53
TEST_3272,41.56
TEST_3273,184.89
TEST_3274,53.18
TEST_3275,115.59
TEST_3276,43.46
TEST_3277,161.44
TEST_3278,137.46
TEST_3279,26.07
TEST_3280,36.21
TEST_3281,99.05
TEST_3282,62.32
TEST_3283,65.3
TEST_3284,63.44
TEST_3285,133.13
TEST_3286,107.71
TEST_3287,91.26
TEST_3288,31.68
TEST_3289,79.34
TEST_3290,56.27
TEST_3291,37.79
TEST_3292,154.64
TEST_3293,33.64
TEST_3294,39.21
TEST_3295,22.12
TEST_3296,9.02
TEST_3297,85.0
TEST_3298,60.21
TEST_3299,106.39
TEST_3300,185.82
TEST_3301,88.61
TEST_3302,73.45
TEST_3303,22.4
TEST_3304,54.52
TEST_3305,16.64
TEST_3306,123.29
TEST_3307,73.58
TEST_3308,171.43
TEST_3309,46.17
TEST_3310,172.98
TEST_3311,171.67
TEST_3312,22.4
TEST_3313,47.63
TEST_3314,12.77
TEST_3315,60.48
TEST_3316,35.96
TEST_3317,107.62
TEST_3318,135.17
TEST_3319,11.8
TEST_3320,29.07
TEST_3321,110.11
TEST_3322,52.86
TEST_3323,26.43
TEST_3324,164.97
TEST_3325,154.17
TEST_3326,103.38
TEST_3327,160.54
TEST_3328,111.81
TEST_3329,4.0
TEST_3330,97.91
TEST_3331,138.85
TEST_3332,82.27
TEST_3333,44.01
TEST_3334,84.97
TEST_3335,56.42
TEST_3336,83.68
TEST_3337,50.93
TEST_3338,61.16
TEST_3339,83.76
TEST_3340,41.34
TEST_3341,24.7
TEST_3342,125.04
TEST_3343,153.03
TEST_3344,86.55
TEST_3345,159.76
TEST_3346,190.24
TEST_3347,194.44
TEST_3348,162.12
TEST_3349,77.42
TEST_3350,230.17
TEST_3351,19.83
TEST_3352,29.76
TEST_3353,18.97
TEST_3354,158.18
TEST_3355,82.59
TEST_3356,185.46
TEST_3357,205.2
TEST_3358,188.37
TEST_3359,175.08
TEST_3360,107.94
TEST_3361,285.06
TEST_3362,36.89
TEST_3363,80.95
TEST_3364,150.64
TEST_3365,187.53
TEST_3366,36.57
TEST_3367,94.58
TEST_3368,142.63
TEST_3369,17.5
TEST_3370,93.61
TEST_3371,91.29
TEST_3372,136.07
TEST_3373,121.64
TEST_3374,58.66
TEST_3375,126.07
TEST_3376,15.99
TEST_3377,195.96
TEST_3378,55.16
TEST_3379,10.01
TEST_3380,134.02
TEST_3381,78.31
TEST_3382,160.65
TEST_3383,7.08
TEST_3384,180.66
TEST_3385,59.74
TEST_3386,13.66
TEST_3387,30.96
TEST_3388,10.39
TEST_3389,94.37
TEST_3390,42.99
TEST_3391,6.08
TEST_3392,24.27
TEST_3393,171.26
TEST_3394,20.29
TEST_3395,83.8
TEST_3396,142.95
TEST_3397,154.97
TEST_3398,75.49
TEST_3399,79.9
TEST_3400,91.68
TEST_3401,162.99
TEST_3402,66.55
TEST_3403,22.38
TEST_3404,68.2
TEST_3405,53.46
TEST_3406,107.47
TEST_3407,64.81
TEST_3408,227.17
TEST_3409,219.39
TEST_3410,102.54
TEST_3411,92.04
TEST_3412,37.17
TEST_3413,103.95
TEST_3414,97.72
TEST_3415,12.36
TEST_3416,213.06
TEST_3417,11.55
TEST_3418,25.07
TEST_3419,25.99
TEST_3420,42.51
TEST_3421,184.1
TEST_3422,24.15
TEST_3423,25.42
TEST_3424,41.83
TEST_3425,67.72
TEST_3426,37.08
TEST_3427,36.39
TEST_3428,95.84
TEST_3429,33.61
TEST_3430,16.65
TEST_3431,112.42
TEST_3432,37.96
TEST_3433,156.94
TEST_3434,139.13
TEST_3435,61.7
TEST_3436,49.23
TEST_3437,30.48
TEST_3438,195.66
TEST_3439,46.56
TEST_3440,59.22
TEST_3441,140.08
TEST_3442,25.18
TEST_3443,147.58
TEST_3444,93.92
TEST_3445,126.37
TEST_3446,153.18
TEST_3447,111.24
TEST_3448,77.13
TEST_3449,32.56
TEST_3450,49.8
TEST_3451,154.75
TEST_3452,15.3
TEST_3453,145.59
TEST_3454,59.62
TEST_3455,107.98
TEST_3456,92.68
TEST_3457,211.94
TEST_3458,42.17
TEST_3459,130.3
TEST_3460,50.77
TEST_3461,165.59
TEST_3462,178.23
TEST_3463,22.38
TEST_3464,3.35
TEST_3465,135.61
TEST_3466,7.02
TEST_3467,21.53
TEST_3468,41.77
TEST_3469,64.21
TEST_3470,86.12
TEST_3471,176.15
TEST_3472,188.28
TEST_3473,17.28
TEST_3474,181.17
TEST_3475,107.41
TEST_3476,100.38
TEST_3477,8.19
TEST_3478,33.36
TEST_3479,9.23
TEST_3480,161.63
TEST_3481,3.46
TEST_3482,221.99
TEST_3483,18.86
TEST_3484,33.95
TEST_3485,150.11
TEST_3486,103.11
TEST_3487,20.24
TEST_3488,7.67
TEST_3489,39.82
TEST_3490,10.78
TEST_3491,142.1
TEST_3492,99.01
TEST_3493,35.43
TEST_3494,32.25
TEST_3495,77.32
TEST_3496,7.18
TEST_3497,119.34
TEST_3498,119.33
TEST_3499,99.58
TEST_3500,44.4
TEST_3501,57.44
TEST_3502,145.62
TEST_3503,102.05
TEST_3504,112.27
TEST_3505,138.41
TEST_3506,165.42
TEST_3507,163.76
TEST_3508,120.91
TEST_3509,55.08
TEST_3510,19.21
TEST_3511,67.07
TEST_3512,61.38
TEST_3513,78.78
TEST_3514,55.28
TEST_3515,14.89
TEST_3516,42.65
TEST_3517,110.14
TEST_3518,128.76
TEST_3519,35.59
TEST_3520,16.67
TEST_3521,94.0
TEST_3522,65.25
TEST_3523,142.88
TEST_3524,24.41
TEST_3525,228.94
TEST_3526,198.21
TEST_3527,162.35
TEST_3528,108.97
TEST_3529,21.59
TEST_3530,13.19
TEST_3531,87.93
TEST_3532,111.06
TEST_3533,63.79
TEST_3534,89.47
TEST_3535,208.96
TEST_3536,71.05
TEST_3537,65.38
TEST_3538,104.58
TEST_3539,3.45
TEST_3540,132.65
TEST_3541,180.64
TEST_3542,62.79
TEST_3543,12.33
TEST_3544,126.05
TEST_3545,20.69
TEST_3546,172.49
TEST_3547,31.1
TEST_3548,89.21
TEST_3549,6.75
TEST_3550,74.87
TEST_3551,175.89
TEST_3552,160.05
TEST_3553,76.31
TEST_3554,93.81
TEST_3555,164.75
TEST_3556,60.96
TEST_3557,75.88
TEST_3558,164.94
TEST_3559,70.0
TEST_3560,83.48
TEST_3561,136.2
TEST_3562,12.94
TEST_3563,141.24
TEST_3564,79.39
TEST_3565,103.22
TEST_3566,162.26
TEST_3567,4.75
TEST_3568,70.05
TEST_3569,151.44
TEST_3570,41.71
TEST_3571,35.85
TEST_3572,37.06
TEST_3573,21.54
TEST_3574,54.95
TEST_3575,7.66
TEST_3576,135.32
TEST_3577,142.57
TEST_3578,87.61
TEST_3579,53.94
TEST_3580,76.27
TEST_3581,163.58
TEST_3582,5.92
TEST_3583,6.91
TEST_3584,157.68
TEST_3585,14.34
TEST_3586,60.48
TEST_3587,18.85
TEST_3588,99.81
TEST_3589,65.3
TEST_3590,152.31
TEST_3591,26.76
TEST_3592,20.85
TEST_3593,45.1
TEST_3594,8.65
TEST_3595,141.46
TEST_3596,67.12
TEST_3597,39.56
TEST_3598,185.38
TEST_3599,31.14
TEST_3600,73.78
TEST_3601,35.14
TEST_3602,201.39
TEST_3603,11.16
TEST_3604,88.93
TEST_3605,59.93
TEST_3606,28.44
TEST_3607,13.86
TEST_3608,109.05
TEST_3609,120.29
TEST_3610,49.96
TEST_3611,148.75
TEST_3612,118.21
TEST_3613,43.25
TEST_3614,57.48
TEST_3615,156.76
TEST_3616,253.55
TEST_3617,22.83
TEST_3618,83.05
TEST_3619,66.77
TEST_3620,89.37
TEST_3621,116.96
TEST_3622,97.9
TEST_3623,18.04
TEST_3624,29.28
TEST_3625,26.53
TEST_3626,38.33
TEST_3627,55.8
TEST_3628,114.97
TEST_3629,99.43
TEST_3630,75.19
TEST_3631,44.84
TEST_3632,14.28
TEST_3633,5.93
TEST_3634,170.76
TEST_3635,60.9
TEST_3636,215.84
TEST_3637,93.31
TEST_3638,6.83
TEST_3639,16.58
TEST_3640,117.81
TEST_3641,161.59
TEST_3642,42.22
TEST_3643,32.0
TEST_3644,147.52
TEST_3645,68.38
TEST_3646,43.02
TEST_3647,112.19
TEST_3648,45.39
TEST_3649,56.29
TEST_3650,127.33
TEST_3651,201.71
TEST_3652,13.35
TEST_3653,17.48
TEST_3654,95.12
TEST_3655,90.88
TEST_3656,85.52
TEST_3657,138.81
TEST_3658,146.12
TEST_3659,162.42
TEST_3660,119.13
TEST_3661,84.06
TEST_3662,73.54
TEST_3663,16.57
TEST_3664,48.16
TEST_3665,14.6
TEST_3666,168.85
TEST_3667,187.79
TEST_3668,69.97
TEST_3669,144.13
TEST_3670,9.01
TEST_3671,127.41
TEST_3672,27.56
TEST_3673,205.45
TEST_3674,109.35
TEST_3675,80.91
TEST_3676,61.08
TEST_3677,49.43
TEST_3678,209.8
TEST_3679,95.7
TEST_3680,18.68
TEST_3681,137.35
TEST_3682,88.79
TEST_3683,56.72
TEST_3684,52.84
TEST_3685,114.41
TEST_3686,15.92
TEST_3687,141.47
TEST_3688,105.12
TEST_3689,191.65
TEST_3690,157.06
TEST_3691,258.53
TEST_3692,16.63
TEST_3693,91.97
TEST_3694,101.77
TEST_3695,72.33
TEST_3696,65.05
TEST_3697,89.59
TEST_3698,94.96
TEST_3699,59.94
TEST_3700,185.23
TEST_3701,119.36
TEST_3702,92.11
TEST_3703,55.38
TEST_3704,31.42
TEST_3705,71.19
TEST_3706,197.67
TEST_3707,62.11
TEST_3708,24.89
TEST_3709,42.13
TEST_3710,107.02
TEST_3711,165.38
TEST_3712,35.84
TEST_3713,93.33
TEST_3714,94.76
TEST_3715,71.45
TEST_3716,12.85
TEST_3717,137.79
TEST_3718,125.85
TEST_3719,32.46
TEST_3720,24.98
TEST_3721,31.63
TEST_3722,213.47
TEST_3723,178.12
TEST_3724,98.27
TEST_3725,59.27
TEST_3726,46.54
TEST_3727,140.71
TEST_3728,204.67
TEST_3729,30.58
TEST_3730,44.93
TEST_3731,38.77
TEST_3732,127.49
TEST_3733,63.27
TEST_3734,167.02
TEST_3735,199.0
TEST_3736,8.4
TEST_3737,21.88
TEST_3738,88.48
TEST_3739,149.42
TEST_3740,5.16
TEST_3741,136.9
TEST_3742,176.08
TEST_3743,74.38
TEST_3744,114.58
TEST_3745,68.64
TEST_3746,49.29
TEST_3747,4.81
TEST_3748,101.12
TEST_3749,177.71
TEST_3750,184.67
TEST_3751,170.22
TEST_3752,21.3
TEST_3753,117.44
TEST_3754,57.36
TEST_3755,109.16
TEST_3756,148.22
TEST_3757,109.5
TEST_3758,99.67
TEST_3759,97.08
TEST_3760,45.16
TEST_3761,36.95
TEST_3762,36.51
TEST_3763,11.88
TEST_3764,40.99
TEST_3765,9.1
TEST_3766,145.47
TEST_3767,7.23
TEST_3768,24.32
TEST_3769,182.59
TEST_3770,156.94
TEST_3771,51.23
TEST_3772,13.82
TEST_3773,87.0
TEST_3774,27.98
TEST_3775,171.41
TEST_3776,185.76
TEST_3777,3.62
TEST_3778,37.4
TEST_3779,61.65
TEST_3780,64.66
TEST_3781,105.72
TEST_3782,14.47
TEST_3783,31.64
TEST_3784,54.24
TEST_3785,102.38
TEST_3786,19.24
TEST_3787,79.47
TEST_3788,181.39
TEST_3789,72.78
TEST_3790,87.91
TEST_3791,118.5
TEST_3792,2.25
TEST_3793,15.58
TEST_3794,139.42
TEST_3795,71.49
TEST_3796,7.41
TEST_3797,18.52
TEST_3798,57.73
TEST_3799,254.41
TEST_3800,89.74
TEST_3801,5.83
TEST_3802,38.01
TEST_3803,95.76
TEST_3804,42.12
TEST_3805,199.75
TEST_3806,95.87
TEST_3807,20.0
TEST_3808,69.27
TEST_3809,72.14
TEST_3810,159.15
TEST_3811,52.6
